Q1A,Q2A,Q3A,Q4A,Q5A,Q6A,Q7A,Q8A,Q9A,Q10A,Q11A,Q12A,Q13A,Q14A,Q15A,Q16A,Q17A,Q18A,Q19A,Q20A,Q21A,Q22A,Q23A,Q24A,Q25A,Q26A,Q27A,Q28A,Q29A,Q30A,Q31A,Q32A,Q33A,Q34A,Q35A,Q36A,Q37A,Q38A,Q39A,Q40A,Q41A,Q42A,TIPI1,TIPI2,TIPI3,TIPI4,TIPI5,TIPI6,TIPI7,TIPI8,TIPI9,TIPI10,VCL1,VCL2,VCL3,VCL4,VCL5,VCL6,VCL7,VCL8,VCL9,VCL10,VCL11,VCL12,VCL13,VCL14,VCL15,VCL16,country,source,screensize,uniquenetworklocation,education,urban,gender,engnat,age,hand,religion,orientation,race,voted,married,familysize,major
2,1,4,2,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,3,3,4,3,1,4,1,4,1,2,3,4,3,1,6,3,1,6,5,7,5,6,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,US,1,2,1,High school,Suburban,Female,Yes,11,Left,Buddhist,Bisexual,Black,Yes,Never married,6,computers
2,1,4,2,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,3,3,4,3,1,4,1,4,1,2,3,4,3,1,6,3,1,6,5,7,5,6,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,US,1,2,1,High school,Suburban,Female,Yes,11,Left,Buddhist,Bisexual,Black,Yes,Never married,6,computers
2,1,3,4,1,2,3,4,1,2,3,4,1,3,2,4,1,2,3,4,1,2,3,4,2,1,4,3,2,1,4,3,1,2,4,3,3,2,3,1,2,3,7,6,1,5,3,7,3,4,7,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,US,1,2,1,University degree,Urban,Female,Yes,25,Right,Atheist,Homosexual,Black,Yes,Currently married,10,computers
3,3,4,4,1,3,2,1,4,2,3,2,1,1,3,3,4,3,2,2,3,1,3,3,4,4,4,4,1,4,1,4,4,4,4,4,1,4,4,1,1,1,6,2,3,6,6,7,2,2,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,US,1,2,1,High school,Rural,Male,Yes,56,Left,Christian (Other),Bisexual,Asian,Yes,Currently married,6,ds
1,4,3,2,1,2,3,4,4,3,2,1,4,1,,4,3,2,1,4,2,3,1,3,2,1,4,1,4,1,2,1,3,4,4,3,1,2,,4,1,4,1,6,7,5,4,5,2,3,7,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,US,1,2,1,University degree,Urban,Male,Yes,22,Right,Atheist,Homosexual,Black,Yes,Never married,8,computers
2,3,4,4,2,1,4,3,2,2,1,4,1,2,3,4,4,2,1,3,2,3,4,1,3,4,1,4,1,4,2,3,2,1,4,2,1,4,3,2,1,4,3,7,,6,5,3,4,2,7,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,US,1,2,1,University degree,Rural,Female,No,21,Left,Christian (Protestant),Bisexual,Indigenous Australian,Yes,Never married,10,computers
4,3,3,2,1,2,3,4,1,3,2,4,1,3,2,1,2,3,4,1,3,2,4,1,4,2,3,1,4,3,2,2,3,4,1,2,3,4,2,4,1,4,1,2,3,4,7,6,5,2,7,6,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,US,1,2,1,University degree,Urban,Male,Yes,22,Right,Hindu,Other,Asian,Yes,Never married,2,computers
2,3,2,3,2,1,4,4,2,3,3,1,2,4,3,1,4,1,2,4,2,4,1,3,2,4,2,1,3,1,4,2,1,2,3,4,3,4,4,3,1,1,3,2,4,6,7,6,5,1,4,2,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,US,1,2,1,University degree,Suburban,Other,Yes,19,Both,Hindu,Bisexual,Arab,Yes,Never married,7,science
1,3,2,3,4,4,2,3,4,2,3,4,4,3,2,1,3,3,4,4,2,3,2,3,4,4,3,2,3,2,3,4,4,3,2,2,1,2,3,3,2,3,2,2,5,5,5,7,4,5,7,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,US,1,1,1,High school,Urban,Male,Yes,65,Right,Hindu,Heterosexual,Asian,Yes,Currently married,5,cs
1,3,4,2,2,3,1,2,1,2,2,2,2,3,3,3,2,1,1,2,2,1,3,2,1,1,1,2,2,3,2,2,3,2,3,2,1,4,2,1,3,1,4,3,2,6,3,1,1,4,5,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,US,1,1,1,Less than high school,Suburban,Male,No,13,Both,Christian (Catholic),Bisexual,Arab,No,Never married,12,cS
4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,4,3,4,4,5,4,5,4,5,6,5,6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,US,1,1,1,High school,Rural,Male,Yes,78,Right,Atheist,Heterosexual,Asian,Yes,Currently married,19,test
1,1,4,4,4,4,4,4,4,4,4,4,1,3,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,4,3,4,4,5,4,5,4,5,6,5,6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,US,1,1,1,High school,Rural,Male,Yes,78,Right,Atheist,Heterosexual,Asian,Yes,Currently married,19,test
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3,3,4,4,4,4,4,3,3,4,4,3,4,4,5,4,5,4,5,6,5,6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,US,1,1,1,High school,Rural,Male,Yes,78,Right,Atheist,Heterosexual,Asian,Yes,Currently married,19,test2
1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3,3,4,4,4,4,4,3,3,4,4,3,4,4,5,4,5,4,5,6,5,6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,US,1,1,1,High school,Rural,Male,Yes,78,Right,Atheist,Heterosexual,Asian,Yes,Currently married,19,test3
2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,US,1,1,1,,,,,0,,,,,,,0,
2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US,1,1,1,,,,,0,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US,1,1,1,,,,,0,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US,1,1,1,,,,,0,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US,1,1,1,,,,,0,,,,,,,0,
3,3,2,4,4,3,3,3,3,4,3,4,4,3,4,3,3,1,4,4,4,3,3,3,3,3,2,3,4,3,2,1,3,4,4,2,3,4,4,2,4,2,4,5,7,6,4,6,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US,1,1,1,High school,Urban,Male,Yes,81,Right,Hindu,Heterosexual,Asian,Yes,Currently married,8,test5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US,1,1,1,,,,,0,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US,1,1,1,,,,,0,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US,1,1,1,,,,,0,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,US,1,1,1,,,,,0,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US,1,1,1,,,,,0,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,US,1,1,1,,,,,0,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US,1,1,1,,,,,0,,,,,,,0,
3,2,1,3,4,3,2,2,1,2,3,3,2,1,2,1,3,3,1,1,2,3,2,2,3,3,1,2,3,4,4,4,1,2,3,4,3,1,3,3,4,1,2,2,5,2,1,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US,1,1,1,Less than high school,Suburban,Female,Yes,23,Left,Atheist,Bisexual,Asian,Yes,Currently married,3,CS
4,4,4,4,4,3,4,2,1,4,4,3,4,4,4,1,3,3,1,1,2,3,2,2,3,3,1,2,3,4,4,4,1,2,3,4,3,1,3,3,4,1,2,2,5,2,1,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US,1,1,1,Less than high school,Suburban,Female,Yes,23,Left,Atheist,Bisexual,Asian,Yes,Currently married,3,CS
1,4,3,2,4,2,3,3,4,4,4,1,3,3,2,4,4,4,4,1,2,3,4,4,3,4,4,4,4,3,3,1,4,4,4,4,1,1,2,3,3,4,1,4,4,2,7,7,7,7,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US,1,1,1,High school,Suburban,Female,No,23,Right,Agnostic,Heterosexual,Asian,Yes,Never married,4,cs
1,4,3,2,4,2,3,3,4,4,4,1,3,3,2,4,4,4,4,1,2,3,4,4,3,4,4,4,4,3,3,1,4,4,4,4,1,1,2,3,3,4,1,4,4,2,7,7,7,7,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,US,1,1,1,High school,Suburban,Female,No,23,Right,Agnostic,Heterosexual,Asian,Yes,Never married,4,cs
1,4,3,2,4,2,3,3,4,4,4,1,3,3,2,4,4,4,4,1,2,3,4,4,3,4,4,4,4,3,3,1,4,4,4,4,1,1,2,3,3,4,1,4,4,2,7,7,7,7,7,7,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,US,1,1,1,High school,Suburban,Female,No,23,Right,Agnostic,Heterosexual,Asian,Yes,Never married,4,cs
